95.12154788,92.59143446,98.4009801
50.67851375,71.80409504,53.84075108
98.15152574,53.18385751,57.51778091
87.74548608,95.07597577,69.26838188
95.46242357,20.96104013,80.72537207
54.7553876,94.52029345,80.33538749
65.79777609,78.02597581,36.02019116
91.27941159,57.95934784,74.683977
31.22946775,15.67300641,92.61313739
11.19363785,63.76553145,4.137044403
14.39896397,47.93525268,32.64898816
1.240620727,70.04649142,27.52602357
22.5738252,13.57057134,38.7349654
74.86247219,30.8422508,1.610172421
86.62842563,6.161932415,57.00430186
6.752753065,33.24706767,20.80567546
6.436069266,46.89104415,25.05238721
58.29123718,0.138225291,69.68745681
92.17032885,73.26932772,93.88487846
30.55985979,32.69652745,4.089365252
36.73780823,18.71389099,88.46454584
17.05379083,19.97102337,5.664989071
54.03727018,44.87046551,26.89979222
86.91426002,65.02516659,2.201227351
6.532416121,66.87537609,68.52931163
89.32234506,76.83697811,7.123508704
50.76093261,18.16388687,68.15966674
95.79496288,89.72267897,47.78922153
14.85212544,60.87255044,82.86503686
89.93753548,82.31732106,1.689041076
74.83110827,15.74334403,50.95466428
43.11531602,22.23681853,16.41513562
78.18915135,34.19540661,81.76522527
77.4666953,22.97967077,43.64872346
44.62314513,62.93317139,97.55025828
97.43799886,5.987118232,99.07798343
99.30086238,85.79668846,92.23550324
87.41213115,8.477287044,17.10706279
52.42589286,18.74731544,16.08231749
28.24575515,40.09481035,2.25121068
98.58291376,73.12253198,26.69095225
86.77099927,62.51609462,94.32347329
76.87006757,43.1675324,5.378999235
82.07941237,22.68889075,74.65467094
11.23565986,28.57752166,86.34394869
29.57399091,47.24210813,51.92619807
87.13079793,1.21013669,94.13019092
93.81531671,24.93937893,85.60013046
72.34647357,68.50632724,43.46556988
82.78519559,9.24533807,14.3463381
20.03398903,11.12823941,8.226073107
47.58256301,71.42561623,2.285961421
10.24758849,64.86990292,25.66158875
49.12848253,87.87877022,71.89719221
99.68150883,80.75999566,42.12018663
23.02367038,25.70824436,55.48506076
86.38610671,22.24540193,42.17345479
98.52184519,70.76199878,16.41823827
14.00977324,37.80924778,95.19298529
6.174594516,52.94656101,37.50808791
69.56469028,16.97112317,59.19713934
71.71231391,40.32738146,23.41120877
10.18706636,27.55338634,21.06005951
77.54018332,94.98926086,2.083879467
85.74143647,86.92354068,64.43692012
69.95049776,52.68588308,66.17333827
14.11510562,43.49434346,50.84108097
59.93050189,39.28471236,29.58382352
4.650609504,22.63012779,26.37273912
15.18069732,51.25167015,57.19016106
54.85319739,12.29388321,75.33037741
11.44016036,23.69631423,38.53658764
38.2018828,35.47212422,19.56578519
96.51158242,13.58472706,0.63633819
41.05605074,57.36335497,64.48406407
32.91630688,20.95548691,26.2636601
2.064940197,96.34883054,79.19010338
6.310681783,52.21895187,50.57746309
63.49162995,43.5207994,84.09600417
40.73491959,78.22035968,40.97269883
1.329954039,56.5646782,69.03330583
47.20635431,99.74709064,94.5714306
6.918284527,70.74607935,90.48007293
48.71481611,36.75316651,47.33860965
54.49050176,95.91944996,64.43545575
66.51893871,89.2148555,57.96594703
28.00364412,91.60558844,90.95608367
47.13156467,68.14781355,97.68548253
31.02499181,76.3943523,27.60826932
45.92896559,43.57512427,54.6273868
64.99139938,49.36115739,22.58263925
99.94246278,11.2055659,63.28984317
36.46799358,84.47282925,67.04723672
65.0204639,5.37245956,3.120644225
30.29842795,89.83818771,5.992165365
86.7423119,78.39575402,82.5808354
19.21304567,31.06553377,13.06271924
12.84105232,8.050823325,89.00086562
44.45981607,92.61902052,58.97009486
68.23864041,85.72339089,61.98433332
6.718894675,5.512602845,79.21701055
10.64207362,67.81726567,34.14208002
33.95324646,54.72717236,77.53859087
95.69249131,64.39583869,95.34799767
40.50362996,25.17734197,6.362245247
29.79122013,84.35135906,33.40506691
56.77443949,5.087032307,86.93142559
96.41870545,4.930218263,50.23292321
82.97706429,74.97727688,42.41931953
6.283690465,66.75234888,45.48941109
79.34101784,31.87456129,66.47611237
75.70571647,53.6005728,38.47610661
79.63477025,77.82631344,0.147596599
59.74871909,10.8927044,97.38223883
62.97411281,90.7386275,26.78445043
63.60951032,29.16830062,99.83891755
79.32338433,88.34589783,83.32725534
90.99998561,91.13712704,49.94255065
60.19080715,34.25485399,39.66291236
35.96558777,1.800129915,24.19769646
10.31301023,45.69526577,53.1403127
36.15753428,90.9969143,22.58828056
77.43936612,42.80052861,76.24639415
11.26039984,70.95608424,41.93930505
94.5482797,48.9071296,64.29492739
83.3454194,67.08631563,28.46999386
99.07069668,64.13789426,0.799910313
44.64634826,51.62779345,61.43142974
1.199586579,78.14072638,35.54695705
30.81743031,34.38120687,66.14866973
17.34003995,26.53540307,37.93939393
26.81801368,86.72876911,35.55637701
48.30972196,5.095179178,35.90888155
48.65103603,20.52236385,83.08721303
55.18303501,94.38197837,66.07037388
94.68952101,26.66167738,21.74805143
8.646629385,2.688359986,88.17397169
87.49360986,66.69973632,49.69154567
35.74206582,76.37230596,96.7357527
79.01291859,21.63956398,39.24930396
72.11190391,72.84679036,80.81591945
47.40577114,57.27844741,56.09265702
39.18451297,1.546972163,34.85156011
50.34073569,51.98698391,19.09056835
32.75231013,81.94702127,78.10019958
43.60827375,73.58242937,91.7878947
68.86842748,4.822591615,35.01730971
1.39113168,95.20583837,6.728797373
67.08338052,70.51725137,57.10607833
56.79363093,95.78444359,45.28726776
43.51512134,17.65641493,97.47262018
40.15347087,20.88879697,0.170939255
43.98225077,0.787661042,17.91545151
49.79134768,82.111519,37.94259755
82.1791525,38.98569814,8.079894525
10.62821383,7.644737248,15.82152186
79.78970581,19.50227847,73.50763916
52.84081628,12.92868922,63.47682424
31.44100151,35.42777613,26.83153885
19.9138721,98.52944318,42.87364703
26.85725538,31.28811319,13.71574784
4.546914714,75.6203556,28.90280551
14.51185137,47.82198398,7.574806295
49.04066336,86.80008994,73.82266755
32.91649457,41.72011124,31.62680407
95.95548814,53.45407133,69.24157459
62.04492245,63.05791362,48.61895149
80.7073917,59.76753592,33.63471392
14.98537875,60.12743995,43.16308495
84.99747059,74.70783497,27.32473353
90.2175107,68.99342594,85.41686915
71.74836394,82.31928242,47.14471986
21.60279843,91.09707681,64.90465801
6.171756435,80.46669487,71.35049775
19.04735352,11.37074929,35.30068295
83.07472518,48.37114021,24.88132452
31.16260978,50.95256463,48.51676504
30.59074243,82.7063184,62.1296462
2.272481093,27.58625217,47.49030521
71.74850043,11.4258078,80.52032021
42.80994736,56.95548859,46.712447
81.38145455,15.9930313,37.20802109
73.25780797,94.29580197,41.78937172
7.714660207,67.55663982,62.91856319
4.811956991,21.94805785,72.23667956
41.10326622,76.89904434,61.59876553
61.70852361,82.38381898,30.48462902
8.002120546,74.55120621,21.53429027
78.05782706,65.56463666,51.18082675
49.86939396,52.03786815,11.81754134
72.43160332,84.88130452,57.69250506
92.62301184,2.248949572,22.14111497
73.80668809,43.71717022,28.83153927
46.76324105,31.59316561,38.02642994
4.013295816,54.05354904,6.94316197
64.57071122,51.87864675,89.52912533
83.27231453,84.56517205,47.30493714
12.80413484,23.97205009,30.86979787
95.48531301,8.814903583,63.21293353
81.34846459,11.72571895,55.60596648
53.60027347,25.78848036,93.56394004
63.45706611,63.51925686,2.774696905
13.79109426,82.82004969,59.48727785
63.96134836,46.67445179,80.87485675
78.44934454,91.91974348,73.82184154
60.23892553,49.87649738,27.60714637
1.107296158,41.19164031,13.57975128
86.01311183,33.01662221,88.20219433
64.14174118,81.44277603,14.33304113
56.61363827,87.94929144,95.26758765
27.51402869,53.33165664,97.89629729
83.89601796,43.714743,85.08422825
0.743577655,73.86788133,29.04691833
98.2894599,87.40767363,32.18390306
78.65267204,7.710040852,0.652430745
73.74275427,34.63795868,80.61623506
77.83777746,17.93518982,75.04675266
56.58415196,65.45430362,50.25077995
69.24312769,5.941133018,9.255611488
60.39792741,65.99816757,64.55791996
11.21510621,3.762627963,44.1532821
50.22459215,15.63319106,47.28951301
66.90250414,97.74978903,19.77744494
38.5047745,8.955115413,89.65387096
56.68460646,44.5226407,33.38777347
57.80817507,84.31477826,60.39966296
73.3864603,96.21507825,0.563296615
50.45359921,33.6180456,27.24396631
78.9730737,1.090730283,52.09054886
41.21301731,49.89874159,29.20895526
10.12994744,34.43907532,68.36938477
56.44437544,62.44969738,56.11521312
77.70055949,55.61913715,11.5350162
48.22105245,31.66812927,28.10935993
98.59133628,38.32517201,32.68824066
55.37910893,32.8304911,46.35523601
91.12475373,78.17820906,80.30405205
28.73712822,67.19732713,95.98878565
21.99281572,83.77942775,79.43635359
30.36138346,21.6476548,4.716251083
94.17198767,34.95648331,26.09635235
47.11229554,86.76633902,64.51503963
3.040862985,72.35515284,34.76343904
64.04819446,56.00319668,69.14222086
28.21906861,86.72906618,22.41917233
89.25728712,18.01279021,44.06729794
17.8384996,74.44158914,42.92482918
74.45192221,75.65492186,1.773018876
48.35527477,68.71702991,56.06934006
51.79453836,52.70117385,69.07470909
21.15070155,3.452075966,43.09937442
43.31969347,86.2760019,68.85264333
1.00142032,99.04742475,5.608575335
46.86788173,57.10340906,62.49083631
69.60935819,69.36633424,59.44874947
76.1430801,14.99518246,94.32189351
18.530463,69.3788734,64.04154635
13.97767562,41.07248525,94.95733276
28.57898454,13.8047668,21.73106073
15.25953121,63.60320704,14.21704226
74.1584147,77.47468267,81.18618866
4.712928237,24.62391944,12.38961056
99.99862672,85.06989783,32.04816232
30.10614824,73.20138583,79.12720138
96.23960967,76.37999837,29.62376986
55.89693777,95.92294086,98.98206001
26.72030734,81.97974562,18.78029798
66.26286129,78.5533816,27.33620912
4.762322209,74.59911393,3.216286258
93.35585904,20.29764116,29.26149093
41.66077306,79.82008518,98.72405373
94.61908671,55.30177011,32.36941123
28.11841669,52.72837995,88.27195916
51.41392074,57.61643993,98.26681982
76.72247511,22.46641518,10.83764452
80.22124088,58.29698156,64.32305821
88.96931566,10.09977757,68.18475919
28.48295569,17.49048546,36.15776092
41.77693487,26.879044,63.67933892
63.65790368,15.55884754,39.59040576
32.57757475,13.63030823,21.13805288
57.46826537,91.03703282,34.76287988
15.01890706,2.377468206,82.58443593
50.72685346,91.16507554,62.32390007
10.94580744,37.09650973,6.36152835
98.39223912,86.17342709,94.2046468
63.75781965,54.37018368,62.0120561
16.32250089,26.21288274,58.23156263
3.623494776,72.9903874,76.30635246
39.08846795,12.1559478,16.89794694
88.10572835,22.35102078,60.28600452
42.90741379,54.97041078,55.69547702
23.68539939,93.58271918,50.45698234
71.1339309,0.270541569,68.95631762
66.73001237,2.495956866,1.454848618
13.09318248,38.42897537,32.29217427
45.42963111,54.82041432,4.332359819
86.66959621,69.70227289,61.81562909
57.93479936,73.88357108,10.49053813
70.18890818,83.96798612,40.06052941
98.13960425,11.38986522,54.03040838
60.92347619,74.5035168,16.44913767
73.53781441,7.075771828,36.95579951
26.04102791,54.01590893,80.28829867
15.1723087,26.47548398,73.41842855
0.848075656,56.46427259,38.71223366
85.90388527,80.83563847,55.27692722
